Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-03-13,59.33479830276665,59.802574157714844,55.58337534253118,59.802574157714844,4975000,0.0,0.0,0.0
2020-03-16,53.19860700315108,55.94108845541862,52.62075908531957,52.84089279174805,5240200,0.0,0.0,0.0
2020-03-17,53.92321384312178,55.9869530718616,52.4098036758165,55.87688446044922,6849400,0.0,0.0,0.0
2020-03-18,51.978704157747295,53.63886877654493,50.1901331721083,52.318077087402344,6248500,0.0,0.0,0.0
2020-03-19,51.92367521938649,53.93237997469692,50.859703223587736,52.83171844482422,4913100,0.0,0.0,0.0
2020-03-20,53.9965748068979,54.42766800434119,51.27244214137427,51.39167785644531,6390600,0.0,0.0,0.0
2020-03-23,51.226867146725375,51.56758053454076,49.44962703656751,50.16788864135742,5791400,0.221,0.0,0.0
2020-03-24,53.409268521202364,54.79054270709553,53.04092733319276,54.75370788574219,5687800,0.0,0.0,0.0
2020-03-25,55.250972835617155,57.53467929129119,54.22882927611628,56.00606918334961,5777600,0.0,0.0,0.0
2020-03-26,56.549371994362396,59.02645607487149,56.42045361651051,58.842288970947266,3795000,0.0,0.0,0.0
2020-03-27,56.87166798562516,58.28057021858461,56.37441188675476,56.88087844848633,4055400,0.0,0.0,0.0
2020-03-30,57.26762249183164,58.464729513061286,56.78878038589211,58.39105987548828,4027900,0.0,0.0,0.0
2020-03-31,58.022723247724436,58.75019516818356,57.313672250859845,57.829345703125,5273400,0.0,0.0,0.0
2020-04-01,55.89556211187175,56.42965296427026,54.96550220364746,55.27859115600586,3587000,0.0,0.0,0.0
2020-04-02,55.29701255629198,56.71512164945681,55.10363500161372,56.41123962402344,2834800,0.0,0.0,0.0
2020-04-03,55.98764877904739,56.40203175572349,54.91025655245161,55.42593002319336,1618400,0.0,0.0,0.0
2020-04-06,57.589925576841715,59.16457729685468,57.359713213818935,58.8238639831543,2734700,0.0,0.0,0.0
2020-04-07,60.91419170351852,60.987861344653616,58.99882318714793,59.04486846923828,6051000,0.0,0.0,0.0
2020-04-08,59.53291844979399,60.683980264269806,59.01723797955266,60.46297836303711,2127600,0.0,0.0,0.0
2020-04-09,61.33779185337524,62.08367777434076,60.98787153778552,61.58641815185547,2124300,0.0,0.0,0.0
2020-04-13,61.45749496521035,61.46670542755229,60.24197388047299,61.033905029296875,1975800,0.0,0.0,0.0
2020-04-14,62.203379165629606,62.709842115311645,61.9639563568486,62.498050689697266,2635700,0.0,0.0,0.0
2020-04-15,61.015499563541475,61.273336340559005,60.545864276530814,60.868160247802734,2544600,0.0,0.0,0.0
2020-04-16,61.181255568207945,61.337798329168,60.509032204194796,61.10758590698242,1694700,0.0,0.0,0.0
2020-04-17,62.54409153609101,62.84797353380871,61.954748463530144,62.71905517578125,2116700,0.0,0.0,0.0
2020-04-20,61.83504853586561,62.71906325863335,61.71533359832369,61.77979278564453,1943400,0.0,0.0,0.0
2020-04-21,60.69319851375902,61.05232928391531,59.87363593320848,60.03018569946289,2132200,0.0,0.0,0.0
2020-04-22,61.236495645851356,61.595626411657236,60.96944843079898,61.34700012207031,3702300,0.0,0.0,0.0
2020-04-23,61.678516105383096,62.38756728439511,61.218091254575754,61.30096435546875,2181800,0.0,0.0,0.0
2020-04-24,61.66008256106622,62.10209341863473,61.17203344315206,61.973175048828125,5313200,0.0,0.0,0.0
2020-04-27,62.51646777363094,63.188690954492245,62.40596331190036,63.0229377746582,1913700,0.0,0.0,0.0
2020-04-28,63.94378721250874,64.07270557176592,62.98610295408134,63.0229377746582,1752700,0.0,0.0,0.0
2020-04-29,64.32134388293365,65.06723684473316,64.17401159853897,64.818603515625,3462200,0.0,0.0,0.0
2020-04-30,64.33975811171301,64.3857963721266,63.510992143501355,63.82407760620117,2688700,0.0,0.0,0.0
2020-05-01,62.68223083029505,62.81114920986588,61.87188572648913,62.16655731201172,2026500,0.0,0.0,0.0
2020-05-04,61.75215830940595,62.396757102565196,61.49432160235159,62.350711822509766,1491800,0.0,0.0,0.0
2020-05-05,62.94925967726033,63.37284951870609,62.67300207280657,62.79271697998047,1702000,0.0,0.0,0.0
2020-05-06,63.21632774927229,63.28999740491809,62.39677215040666,62.42439651489258,1449400,0.0,0.0,0.0
2020-05-07,63.1979024624739,63.62149241492552,63.07819454945211,63.27157211303711,1956200,0.0,0.0,0.0
2020-05-08,63.98063417049574,64.45026241451303,63.83329486023737,64.38580322265625,2241500,0.0,0.0,0.0
2020-05-11,63.906944164677476,64.65282986514498,63.87931980918205,64.37657928466797,1860100,0.0,0.0,0.0
2020-05-12,64.58838725837512,64.74492999667852,63.27157211303711,63.27157211303711,1998300,0.0,0.0,0.0
2020-05-13,63.326817575656136,63.492570768121624,61.881084129077685,62.38755416870117,4021400,0.0,0.0,0.0
2020-05-14,61.46669749830732,62.67300796508789,60.923399724131556,62.67300796508789,2938000,0.0,0.0,0.0
2020-05-15,62.184953060391294,62.79271697998047,62.02841036311143,62.79271697998047,2069600,0.0,0.0,0.0
2020-05-18,64.36738802769213,65.27902715863331,64.36738802769213,65.00276947021484,2254800,0.0,0.0,0.0
2020-05-19,64.9383039975886,65.17772683602144,64.33975743979279,64.34896087646484,2272400,0.0,0.0,0.0
2020-05-20,65.26981822456817,65.73024303236836,65.24219386018416,65.46319580078125,1865500,0.0,0.0,0.0
2020-05-21,65.2882214170012,65.52764421917014,64.63441921057954,64.9014663696289,2811900,0.0,0.0,0.0
2020-05-22,64.68968157221214,64.85543477398755,64.39500999411415,64.83702087402344,1387900,0.0,0.0,0.0
2020-05-26,66.55901017869118,66.63267983526855,66.00650180541125,66.07096099853516,2384400,0.0,0.0,0.0
2020-05-27,66.84443459254798,67.00098428314976,65.73941845306979,66.96414947509766,3038100,0.0,0.0,0.0
2020-05-28,67.41538651699372,67.81135205637861,66.89050261832293,67.00100708007812,2453300,0.0,0.0,0.0
2020-05-29,66.91813356508861,67.25885041989936,66.23670688099146,67.14834594726562,3597400,0.0,0.0,0.0
2020-06-01,67.35091864054287,68.0783904457336,67.24041419305676,68.01393127441406,1849700,0.0,0.0,0.0
2020-06-02,68.3454530293229,68.79666733048067,68.23494855687586,68.76904296875,1445300,0.0,0.0,0.0
2020-06-03,69.4136347165487,70.22398679548243,69.3583859931757,69.9937744140625,2180000,0.0,0.0,0.0
2020-06-04,69.66227137593289,70.07665087222497,69.30314060567318,69.65306091308594,2087900,0.0,0.0,0.0
2020-06-05,71.09881281660653,71.79866063767635,71.09881281660653,71.32902526855469,3076700,0.0,0.0,0.0
2020-06-08,71.56842667989983,72.23143946636391,71.33821429712894,72.22222900390625,2550400,0.0,0.0,0.0
2020-06-09,71.3658309394605,71.75258601455512,71.1632429404518,71.46712493896484,3963700,0.0,0.0,0.0
2020-06-10,71.66971177010913,71.88150320160443,71.03432342457621,71.25532531738281,2512800,0.0,0.0,0.0
2020-06-11,69.40443743540922,69.47810006459852,67.08389249058486,67.19439697265625,2674200,0.0,0.0,0.0
2020-06-12,68.98085382056549,69.13739658212607,67.0470638463677,68.20733642578125,2519800,0.0,0.0,0.0
2020-06-15,66.77080902239207,68.88875896825562,66.54980005154314,68.62171173095703,1668800,0.0,0.0,0.0
2020-06-16,70.45419622648795,70.46339966298181,68.79666433946728,69.79118347167969,1642000,0.0,0.0,0.0
2020-06-17,70.12269605119145,70.17794477713736,69.54255632666086,69.68989562988281,1784300,0.0,0.0,0.0
2020-06-18,69.31234237594425,69.77276714987262,69.22025882626349,69.62543487548828,1032100,0.0,0.0,0.0
2020-06-19,70.39895266427568,70.41737359149971,69.07293395068113,69.30314636230469,5600000,0.0,0.0,0.0
2020-06-22,69.39565873705043,69.9693320572883,69.14583747168528,69.91381072998047,1910300,0.36,0.0,0.0
2020-06-23,70.58926708280687,70.70955035363436,70.16364120992687,70.20065307617188,1509600,0.0,0.0,0.0
2020-06-24,69.62698276673876,69.79353264243952,68.12803388543198,68.51665496826172,2140700,0.0,0.0,0.0
2020-06-25,68.47038234903646,69.33088878795681,68.03550176408974,69.28462219238281,3250300,0.0,0.0,0.0
2020-06-26,69.08106955683354,69.08106955683354,67.85045149501802,67.95223236083984,2432400,0.0,0.0,0.0
2020-06-29,68.21130043118956,68.76646423339844,67.73940802263117,68.76646423339844,1407100,0.0,0.0,0.0
2020-06-30,68.54440239817406,69.53444678039772,68.47037867294644,69.21060180664062,1530800,0.0,0.0,0.0
2020-07-01,69.42341234963675,69.88605005108366,69.32163149057514,69.6732406616211,2043200,0.0,0.0,0.0
2020-07-02,70.61703477920317,70.99640117048398,70.20066357543456,70.30244445800781,2156400,0.0,0.0,0.0
2020-07-06,71.45902317352612,71.7366015615463,71.2832185862762,71.59780883789062,1159200,0.0,0.0,0.0
2020-07-07,71.13518052620816,71.5330492882761,70.70030695495018,70.75582122802734,984900,0.0,0.0,0.0
2020-07-08,70.96861305125228,71.47751729258553,70.70953709540639,71.45901489257812,1029300,0.0,0.0,0.0
2020-07-09,71.62557805715944,71.6533351919805,70.27466964867351,71.0056381225586,1400500,0.0,0.0,0.0
2020-07-10,70.99638657882363,71.58856228701856,70.70029872472617,71.57930755615234,1143700,0.0,0.0,0.0
2020-07-13,72.06970633287972,72.58785834098391,70.86684538916164,71.0056381225586,1939000,0.0,0.0,0.0
2020-07-14,70.76505563629715,71.9031402632746,70.56149394775417,71.83837127685547,2276100,0.0,0.0,0.0
2020-07-15,72.63412642994021,72.87470003548185,72.12522208346594,72.59711456298828,1977000,0.0,0.0,0.0
2020-07-16,71.99568779495347,72.27327328177506,71.87540451561995,72.18999481201172,1258800,0.0,0.0,0.0
2020-07-17,72.44908142089844,72.57861943857657,72.05121263537491,72.44908142089844,872400,0.0,0.0,0.0
2020-07-20,72.50458333797069,73.16152804686635,72.34728820893046,73.03199005126953,1103800,0.0,0.0,0.0
2020-07-21,73.5778939563112,73.74444380446795,73.14302046434327,73.3095703125,1923300,0.0,0.0,0.0
2020-07-22,73.2725673773637,73.66118138397627,73.1615317786351,73.60566711425781,4607500,0.0,0.0,0.0
2020-07-23,73.45761007189876,73.73519550288287,72.53233471433934,72.82842254638672,2197400,0.0,0.0,0.0
2020-07-24,72.3657879805242,72.63411869287395,72.0882095968904,72.43981170654297,987300,0.0,0.0,0.0
2020-07-27,72.80993222049284,73.2448128401551,72.65263001855898,73.21704864501953,1042800,0.0,0.0,0.0
2020-07-28,73.00421682970105,73.20777850914844,72.67111718320345,72.71737670898438,1152700,0.0,0.0,0.0
2020-07-29,73.0690109866381,73.77222237809916,73.02274438562786,73.6426773071289,1215200,0.0,0.0,0.0
2020-07-30,72.62486808584518,73.22629854013678,72.11597082397648,73.16152954101562,1177300,0.0,0.0,0.0
2020-07-31,73.22628161377243,73.28179586896081,72.02342098323227,72.87467956542969,1005300,0.0,0.0,0.0
2020-08-03,73.36510286010518,73.80923119301858,73.26332197979325,73.72595977783203,759500,0.0,0.0,0.0
2020-08-04,73.55940023699902,74.09606170654297,73.5131336395484,74.09606170654297,908400,0.0,0.0,0.0
2020-08-05,74.57719366433403,74.7807553759144,74.44765567683578,74.595703125,817000,0.0,0.0,0.0
2020-08-06,74.48468265035946,74.94732043079648,74.290375629691,74.91956329345703,937800,0.0,0.0,0.0
2020-08-07,74.44765262199502,74.66971672583843,74.1700742570134,74.66046905517578,1119200,0.0,0.0,0.0
2020-08-10,74.78075048169934,74.91028846071966,74.38288181491112,74.86402893066406,809900,0.0,0.0,0.0
2020-08-11,75.46545548765239,75.53947921007895,74.48466587301797,74.6327133178711,1119400,0.0,0.0,0.0
2020-08-12,75.46546388564786,75.90034447918516,75.4377067514717,75.75230407714844,756400,0.0,0.0,0.0
2020-08-13,75.59501137405807,75.854094463905,75.32668767047826,75.54875183105469,618300,0.0,0.0,0.0
2020-08-14,75.29892227757134,75.52099349391304,75.19714140157112,75.40995788574219,645900,0.0,0.0,0.0
2020-08-17,75.75229822336796,75.90959334440555,75.70603163045527,75.8725814819336,1953700,0.0,0.0,0.0
2020-08-18,76.05763830730052,76.15941917039434,75.5672434538256,75.9373550415039,1114300,0.0,0.0,0.0
2020-08-19,76.08539771281825,76.13165724631017,75.4562101711425,75.55799102783203,795100,0.0,0.0,0.0
2020-08-20,74.96582231397412,75.6875431762364,74.8732961703894,75.57650756835938,1014900,0.0,0.0,0.0
2020-08-21,75.25265161168855,75.6782774578237,75.21563974776925,75.65052032470703,747900,0.0,0.0,0.0
2020-08-24,76.45549886068706,76.48326305071218,76.10389677256573,76.43699645996094,1014900,0.0,0.0,0.0
2020-08-25,76.69607516468066,76.73308702674522,76.2797040702134,76.70532989501953,902900,0.0,0.0,0.0
2020-08-26,76.83488542912748,77.36229223023058,76.72384981757696,77.30677795410156,1137600,0.0,0.0,0.0
2020-08-27,77.51958020200006,77.51958020200006,76.76085457494443,77.13096618652344,1193800,0.0,0.0,0.0
2020-08-28,77.46407751392621,77.71389883000407,77.2512610111768,77.69539642333984,670600,0.0,0.0,0.0
2020-08-31,77.51032723692542,77.58435097278665,77.13096794439764,77.25125122070312,703500,0.0,0.0,0.0
2020-09-01,77.42705923340979,77.84343041217814,77.23275221269841,77.83418273925781,788300,0.0,0.0,0.0
2020-09-02,78.28757745575845,78.82423905539943,77.86195148134114,78.71320343017578,975100,0.0,0.0,0.0
2020-09-03,78.27829611253632,78.32456270547516,75.90033865687376,76.35372161865234,1936100,0.0,0.0,0.0
2020-09-04,76.58504652859449,76.88113439269013,74.47541961450162,76.06689453125,1680800,0.0,0.0,0.0
2020-09-08,74.7437566690068,75.15088016382253,74.23485935977925,74.30887603759766,5736900,0.0,0.0,0.0
2020-09-09,75.29892521617987,76.10391752342647,75.14163005960178,75.66903686523438,1165400,0.0,0.0,0.0
2020-09-10,76.0483998712748,76.23345215794188,74.44767006036469,74.60496520996094,1690800,0.0,0.0,0.0
2020-09-11,75.16935451716847,75.37291618861232,74.32735776444743,74.9010238647461,1383700,0.0,0.0,0.0
2020-09-14,75.62276923206117,76.07615224752757,75.53949076676795,75.84483337402344,964300,0.0,0.0,0.0
2020-09-15,76.52952927469812,76.64056486663682,76.10390342786998,76.28895568847656,1527100,0.0,0.0,0.0
2020-09-16,76.62204622471383,76.9366435012018,76.11314903937239,76.15940856933594,850200,0.0,0.0,0.0
2020-09-17,75.20638788761497,75.98362294100517,75.11386175393056,75.75230407714844,1495100,0.0,0.0,0.0
2020-09-18,75.87258807954841,75.90959994523878,74.61421288324183,75.08610534667969,1102200,0.0,0.0,0.0
2020-09-21,73.81493328455633,73.99161529541016,72.88503991294402,73.99161529541016,1526500,0.403,0.0,0.0
2020-09-22,74.09391904762442,74.38218378059926,73.48018589345561,74.335693359375,782500,0.0,0.0,0.0
2020-09-23,74.44726782442395,74.49376533503813,72.83855611831942,72.90364837646484,1298000,0.0,0.0,0.0
2020-09-24,72.53167871574068,73.57316178466164,72.19691655410618,72.94083404541016,2157300,0.0,0.0,0.0
2020-09-25,72.57819548434387,73.80565470464262,72.37361776520659,73.74056243896484,1632200,0.0,0.0,0.0
2020-09-28,74.75414483420066,74.98661823077289,74.54956711009311,74.9029312133789,853200,0.0,0.0,0.0
2020-09-29,74.82852414103672,75.00520615990024,74.44726443602043,74.63324737548828,653800,0.0,0.0,0.0
2020-09-30,74.67974385843051,75.56314693001553,74.65184818887428,74.98661041259766,2826100,0.0,0.0,0.0
2020-10-01,75.56313826918796,75.702623695506,75.16328383082211,75.59103393554688,1120000,0.0,0.0,0.0
2020-10-02,74.46586888585027,75.4515536687264,74.42867229665366,75.10749053955078,1544400,0.0,0.0,0.0
2020-10-05,75.60962172511893,76.38143486448075,75.60962172511893,76.34423828125,671000,0.0,0.0,0.0
2020-10-06,76.47443244266341,76.84639122746859,75.4422501847278,75.56314086914062,1662700,0.0,0.0,0.0
2020-10-07,76.26985761072018,76.78130184578376,76.24196194235745,76.63252258300781,1301300,0.0,0.0,0.0
2020-10-08,77.06026858383795,77.2741400928265,76.88358656765503,77.26483917236328,771200,0.0,0.0,0.0
2020-10-09,77.683288779512,77.93435685424227,77.52520861784764,77.85066986083984,1570100,0.0,0.0,0.0
2020-10-12,78.27842664543047,78.93865010766297,78.20403347079265,78.7061767578125,1123400,0.0,0.0,0.0
2020-10-13,78.47371883728532,78.49232068186403,77.9901772961139,78.19474792480469,1542600,0.0,0.0,0.0
2020-10-14,78.36210692996387,78.55739077028221,77.73908010844694,77.85066986083984,1262200,0.0,0.0,0.0
2020-10-15,76.69760697708995,77.56240808028909,76.55812155505332,77.47871398925781,1095000,0.0,0.0,0.0
2020-10-16,77.79489343354444,78.0738572261778,77.51592254638672,77.51592254638672,808500,0.0,0.0,0.0
2020-10-19,77.87858572073385,78.02737209584092,76.6418255821246,76.78131103515625,1024900,0.0,0.0,0.0
2020-10-20,77.17185471352768,77.7576921220914,77.04167019929662,77.14395904541016,724200,0.0,0.0,0.0
2020-10-21,77.13466054869372,77.59031345734648,76.9207890233886,76.94868469238281,1557000,0.0,0.0,0.0
2020-10-22,76.99519344455314,77.34855046094148,76.5023438737803,77.24626159667969,813700,0.0,0.0,0.0
2020-10-23,77.59959411621094,77.59959411621094,77.04165954742935,77.59959411621094,629900,0.0,0.0,0.0
2020-10-26,76.70691492470898,76.88359696478499,75.49805759838908,76.22337341308594,1766400,0.0,0.0,0.0
2020-10-27,76.26055364252267,76.31634497182856,75.84209738915933,75.89789581298828,1093100,0.0,0.0,0.0
2020-10-28,74.4844672398998,74.61465176112978,73.47088673967725,73.54527282714844,3092300,0.0,0.0,0.0
2020-10-29,73.61036788731664,74.67973966437863,73.28489950870761,74.18689727783203,2031400,0.0,0.0,0.0
2020-10-30,73.76844558432933,73.95442142767867,72.79205467043609,73.45227813720703,2499300,0.0,0.0,0.0
2020-11-02,74.2613051892368,74.56817178705376,73.71266426333446,74.36359405517578,1582000,0.0,0.0,0.0
2020-11-03,75.25627125911396,76.08387579680411,75.12608675393956,75.76771545410156,1643400,0.0,0.0,0.0
2020-11-04,76.54883142994129,77.93437073664074,76.28846238916816,77.19046020507812,2079700,0.0,0.0,0.0
2020-11-05,78.5945683313335,79.06881583887147,78.4364881936615,78.82704162597656,1110600,0.0,0.0,0.0
2020-11-06,78.8921716947552,79.16184169719487,78.49232424697696,78.92007446289062,1452200,0.0,0.0,0.0
2020-11-09,82.4908235063412,82.50942534295464,80.10099830709596,80.1846923828125,2239200,0.0,0.0,0.0
2020-11-10,80.2312004834502,80.50087041765563,79.5709770284742,80.2405014038086,1293400,0.0,0.0,0.0
2020-11-11,80.64966374091054,80.89143093495188,80.42648420014662,80.75194549560547,2748100,0.0,0.0,0.0
2020-11-12,80.47297505613915,80.68684656352839,79.59887299674776,79.89643859863281,1582600,0.0,0.0,0.0
2020-11-13,80.46366426762444,81.11459381940247,80.37997727791563,81.02159881591797,813400,0.0,0.0,0.0
2020-11-16,81.85852570173023,82.06310341193206,81.50516871698815,82.05380249023438,916500,0.0,0.0,0.0
2020-11-17,81.66325635360181,82.13750408004911,81.36569068288541,81.88642883300781,1684700,0.0,0.0,0.0
2020-11-18,82.00730737942497,82.15608664545404,81.17970275878906,81.17970275878906,1112100,0.0,0.0,0.0
2020-11-19,81.10530200288056,81.70973412075388,80.83563207045945,81.68183135986328,1064700,0.0,0.0,0.0
2020-11-20,81.70044499851264,81.84922427212966,81.51446913286023,81.5516586303711,1330900,0.0,0.0,0.0
2020-11-23,82.03520930557985,82.25838176890787,81.51447119297289,81.9515151977539,684900,0.0,0.0,0.0
2020-11-24,82.61173336781492,83.23476739132866,82.40716276159056,83.19757080078125,1575200,0.0,0.0,0.0
2020-11-25,82.92789737740276,83.16037073772353,82.6210308390936,83.0673828125,1076700,0.0,0.0,0.0
2020-11-27,83.30915849154201,83.56023371921593,83.29986466423902,83.4765396118164,530300,0.0,0.0,0.0
2020-11-30,83.22545737041526,83.24405211639375,82.30486491222584,82.53733825683594,1392400,0.0,0.0,0.0
2020-12-01,83.59742754006082,83.97868018805688,83.43004642533647,83.76480865478516,1401800,0.0,0.0,0.0
2020-12-02,83.36493380896009,83.89497269374952,83.25334406154869,83.8205795288086,1337900,0.0,0.0,0.0
2020-12-03,84.09025504936854,84.40641537970791,83.91357304445938,84.09955596923828,1197200,0.0,0.0,0.0
2020-12-04,84.44363019479441,84.90857696533203,84.40643360180844,84.90857696533203,938800,0.0,0.0,0.0
2020-12-07,84.63890075683594,84.8062818656896,84.40642738867942,84.63890075683594,896500,0.0,0.0,0.0
2020-12-08,84.3878388525778,85.01086582241228,84.35064225959182,84.90857696533203,1458700,0.0,0.0,0.0
2020-12-09,85.25263385493282,85.25263385493282,84.03447567602907,84.38783264160156,795800,0.0,0.0,0.0
2020-12-10,84.02516839453752,84.76908595414402,83.89498388578492,84.62960052490234,765000,0.0,0.0,0.0
2020-12-11,84.18326064338994,84.46223154188195,83.85779932483237,84.40643310546875,1008600,0.0,0.0,0.0
2020-12-14,84.95506035221196,85.13174236588203,84.20184897944759,84.22044372558594,1032200,0.0,0.0,0.0
2020-12-15,84.79698116217236,85.31771919436453,84.62029914645419,85.30841827392578,1446700,0.0,0.0,0.0
2020-12-16,85.41999732034014,85.68036630377495,85.17822308092667,85.51298522949219,1264800,0.0,0.0,0.0
2020-12-17,85.95004811526061,86.0988273716134,85.86635401926168,86.06163787841797,1117100,0.0,0.0,0.0
2020-12-18,86.08952725540938,86.13601766576868,85.3921072493115,85.79196166992188,1537200,0.0,0.0,0.0
2020-12-21,84.28770176540375,85.3448107128951,83.9509245778948,85.17642211914062,3064100,0.552,0.0,0.0
2020-12-22,85.11093792994114,85.223192234118,84.77416074295681,85.09222412109375,940900,0.0,0.0,0.0
2020-12-23,85.5225355258678,85.76576504214364,85.45705147962727,85.48511505126953,898800,0.0,0.0,0.0
2020-12-24,85.55997600128494,85.70965793466821,85.37288072178328,85.68158721923828,769300,0.0,0.0,0.0
2020-12-28,86.2241681951123,86.37385011924844,86.02771602260384,86.07449340820312,1175300,0.0,0.0,0.0
2020-12-29,86.7199768480569,86.77611113807217,86.07449317931045,86.24288177490234,849800,0.0,0.0,0.0
2020-12-30,86.60772038382152,86.90707708660943,86.52352251951069,86.542236328125,1304000,0.0,0.0,0.0
2020-12-31,86.60772705078125,86.70127468937365,86.26159293703935,86.60772705078125,3220900,0.0,0.0,0.0
2021-01-04,87.41223925215282,87.47772330514596,85.39157623883334,86.11190795898438,6892800,0.0,0.0,0.0
2021-01-05,86.19609785198517,87.22513601934409,86.19609785198517,87.05674743652344,1267400,0.0,0.0,0.0
2021-01-06,86.8790210647407,88.37580470882038,86.78546628798846,87.67418670654297,1569100,0.0,0.0,0.0
2021-01-07,88.02030286446926,88.71257101373946,87.99223928978495,88.5628890991211,1538600,0.0,0.0,0.0
2021-01-08,89.24579755353687,89.3674087524414,88.41321155688163,89.3674087524414,3344100,0.0,0.0,0.0
2021-01-11,88.27288931108114,88.92772984447022,88.21676216171251,88.5628890991211,1083300,0.0,0.0,0.0
2021-01-12,88.60030914198174,88.98386369338486,88.29159554751969,88.89966583251953,1844300,0.0,0.0,0.0
2021-01-13,88.89966923306724,89.20838283933806,88.64708991526268,88.9745101928711,785600,0.0,0.0,0.0
2021-01-14,89.27385792996725,89.57321460189446,89.05869197644486,89.12417602539062,1882400,0.0,0.0,0.0
2021-01-15,88.45997237108996,88.647074738567,87.72093407831314,88.19803619384766,1439500,0.0,0.0,0.0
2021-01-19,89.01191867426539,89.1054662927969,88.65642773172945,88.96514129638672,5679400,0.0,0.0,0.0
2021-01-20,89.52645475183336,90.11581844496963,89.4329071117692,90.04097747802734,1916800,0.0,0.0,0.0
2021-01-21,90.17193529519588,90.19999887028482,89.72290381931987,90.06903076171875,1099200,0.0,0.0,0.0
2021-01-22,89.37677053601354,89.81645224892843,89.32999315229748,89.64806365966797,1246700,0.0,0.0,0.0
2021-01-25,89.64806078116159,89.91935389610508,88.60966570360169,89.84451293945312,1162500,0.0,0.0,0.0
2021-01-26,89.94742132418243,90.03161205110304,89.41419197533827,89.58258056640625,1649200,0.0,0.0,0.0
2021-01-27,88.3851738503297,88.48807127199338,87.02870790912914,87.43096923828125,3260300,0.0,0.0,0.0
2021-01-28,87.7957879193224,88.8528968234484,87.6461131405845,88.14192199707031,5314400,0.0,0.0,0.0
2021-01-29,87.3654519953257,87.64610198341964,85.93415275794307,86.4112548828125,3117200,0.0,0.0,0.0
2021-02-01,87.39351918900884,88.0109463335166,86.95383752014288,87.88932800292969,2581600,0.0,0.0,0.0
2021-02-02,88.6657946715767,89.2458013916893,88.6657946715767,89.10547637939453,1328100,0.0,0.0,0.0
2021-02-03,89.25516073734384,89.4983831522664,88.85289949761587,89.24580383300781,1290900,0.0,0.0,0.0
2021-02-04,89.32064111853128,89.86322021484375,89.23644325742451,89.86322021484375,957000,0.0,0.0,0.0
2021-02-05,90.3122718449787,90.45259687557602,89.97549462643612,90.41517639160156,975700,0.0,0.0,0.0
2021-02-08,90.78935186888201,91.07935162715768,90.66773354143031,91.04193115234375,1048700,0.0,0.0,0.0
2021-02-09,90.99517387571397,91.46291920837612,90.92968981463036,91.32260131835938,847600,0.0,0.0,0.0
2021-02-10,91.80903359660974,91.88387454668892,90.79870218221849,91.31322479248047,1397000,0.0,0.0,0.0
2021-02-11,91.77161080957173,91.88387223186227,91.18225440130404,91.78096771240234,856400,0.0,0.0,0.0
2021-02-12,91.52839679584635,92.22066497802734,91.50033321982788,92.22066497802734,1006100,0.0,0.0,0.0
2021-02-16,92.67906237563848,92.79132382784383,92.11776938906686,92.34228515625,1096400,0.0,0.0,0.0
2021-02-17,91.818407219737,92.14582751442404,91.42550286611254,92.04292297363281,763800,0.0,0.0,0.0
2021-02-18,91.38807982073307,91.66872272092374,90.81742997861701,91.54711151123047,1212700,0.0,0.0,0.0
2021-02-19,91.90257890029787,92.19258579024205,91.6499996216762,91.78096771240234,1006300,0.0,0.0,0.0
2021-02-22,90.97644389007006,91.46289577100534,90.7893486598393,90.79869842529297,812700,0.0,0.0,0.0
2021-02-23,90.35903932439744,91.21969615494598,89.21774671572051,90.96710968017578,2447600,0.0,0.0,0.0
2021-02-24,90.42452563601391,91.61259556833099,90.15323250310408,91.54711151123047,1553900,0.0,0.0,0.0
2021-02-25,91.39744116622991,91.68744814489334,89.17097580553707,89.46097564697266,2147600,0.0,0.0,0.0
2021-02-26,89.53579550867808,89.62934313187034,88.23546427579501,88.72191619873047,3535500,0.0,0.0,0.0
2021-03-01,89.93806897917908,91.05130511751953,89.91000540211623,90.8267822265625,5662400,0.0,0.0,0.0
2021-03-02,90.77064846548109,90.81742584866579,90.12515769111066,90.23741912841797,1937400,0.0,0.0,0.0
2021-03-03,90.1345110539369,90.359026782504,89.24579790615682,89.28321838378906,2358900,0.0,0.0,0.0
2021-03-04,89.19901294080125,89.6761150685145,87.10351633214663,87.98287963867188,3340100,0.0,0.0,0.0
2021-03-05,88.81548383044401,89.3954834606263,86.95385231416415,89.1896743774414,5813600,0.0,0.0,0.0
2021-03-08,89.04935196389069,89.6667720448301,88.48805189747526,88.55354309082031,2303200,0.0,0.0,0.0
2021-03-09,89.61063994942872,90.39644857949581,89.43289446238794,89.92870330810547,3154600,0.0,0.0,0.0
2021-03-10,90.43386112575348,90.63967016907003,89.97547279841943,90.34967041015625,2126700,0.0,0.0,0.0
2021-03-11,91.0138804597543,91.7809824589265,90.93903949953584,91.50968933105469,1134300,0.0,0.0,0.0
2021-03-12,90.9671074117555,91.52840036569744,90.76129832995713,91.51905059814453,1809700,0.0,0.0,0.0
2021-03-15,91.45356402410549,91.96807957722478,90.96710491010053,91.90259552001953,1152100,0.0,0.0,0.0
2021-03-16,92.1364729113154,92.19260720411198,91.60324352172528,91.82776641845703,2499700,0.0,0.0,0.0
2021-03-17,91.35065843532041,92.4077602429684,91.11678578553067,92.22066497802734,1325900,0.0,0.0,0.0
