"Date","Price","Open","High","Low","Vol.","Change %"
"01/11/2017","1778.17","1777.81","1785.49","1774.62","","-0.08%"
"01/10/2017","1779.62","1778.73","1782.90","1776.19","","0.15%"
"01/09/2017","1776.94","1780.03","1781.46","1775.89","","-0.35%"
"01/06/2017","1783.10","1782.52","1783.55","1775.62","","0.04%"
"01/05/2017","1782.46","1774.43","1782.97","1774.24","","0.48%"
"01/04/2017","1773.96","1759.03","1774.92","1759.03","","0.91%"
"01/03/2017","1757.99","1749.01","1760.40","1747.94","","0.28%"
"01/02/2017","1753.09","1749.61","1753.09","1748.01","","0.11%"
"12/30/2016","1751.22","1753.00","1757.99","1747.52","","-0.10%"
"12/29/2016","1752.96","1751.94","1753.62","1750.53","","0.14%"
"12/28/2016","1750.48","1760.84","1761.93","1750.48","","-0.57%"
"12/27/2016","1760.56","1758.09","1763.10","1757.34","","0.12%"
"12/26/2016","1758.48","1758.83","1759.34","1758.45","","-0.04%"
"12/23/2016","1759.15","1756.97","1759.15","1755.94","","0.08%"
"12/22/2016","1757.83","1759.66","1760.60","1754.85","","-0.13%"
"12/21/2016","1760.09","1762.44","1764.10","1760.00","","-0.08%"
"12/20/2016","1761.43","1757.42","1762.79","1755.66","","0.15%"
"12/19/2016","1758.82","1756.98","1761.43","1755.35","","0.23%"
"12/16/2016","1754.74","1755.61","1760.06","1754.74","","0.01%"
"12/15/2016","1754.51","1754.32","1759.64","1748.58","","-0.52%"
"12/14/2016","1763.72","1773.33","1775.31","1752.61","","-0.58%"
"12/13/2016","1774.01","1761.97","1776.35","1760.79","","0.78%"
"12/12/2016","1760.25","1760.37","1765.28","1758.28","","0.01%"
"12/09/2016","1760.12","1753.77","1760.67","1753.13","","0.41%"
"12/08/2016","1752.94","1749.44","1756.18","1748.39","","0.21%"
"12/07/2016","1749.31","1727.32","1749.31","1727.20","","1.24%"
"12/06/2016","1727.82","1720.32","1727.82","1719.94","","0.57%"
"12/05/2016","1718.10","1706.82","1722.31","1704.72","","0.54%"
"12/02/2016","1708.94","1709.95","1713.31","1704.82","","0.02%"
"12/01/2016","1708.64","1711.76","1715.93","1707.85","","-0.20%"
"11/30/2016","1712.09","1716.58","1721.49","1711.52","","-0.19%"
"11/29/2016","1715.42","1714.28","1719.90","1709.48","","0.14%"
"11/28/2016","1712.98","1720.90","1725.28","1712.87","","-0.46%"
"11/25/2016","1720.84","1712.83","1721.15","1712.81","","0.44%"
"11/24/2016","1713.27","1710.92","1713.77","1710.29","","0.21%"
"11/23/2016","1709.71","1714.23","1716.32","1704.30","","-0.20%"
"11/22/2016","1713.07","1710.83","1716.00","1709.88","","0.15%"
"11/21/2016","1710.49","1697.70","1711.76","1697.47","","0.77%"
"11/18/2016","1697.35","1703.61","1705.21","1696.94","","-0.56%"
"11/17/2016","1706.98","1700.24","1706.98","1698.86","","0.50%"
"11/16/2016","1698.41","1702.23","1705.76","1696.55","","-0.20%"
"11/15/2016","1701.82","1693.66","1702.47","1692.04","","0.56%"
"11/14/2016","1692.31","1696.15","1699.00","1688.80","","-0.28%"
"11/11/2016","1696.99","1702.02","1705.34","1689.49","","-0.25%"
"11/10/2016","1701.29","1694.56","1712.70","1692.86","","0.28%"
"11/09/2016","1696.46","1690.55","1698.00","1674.91","","0.28%"
"11/08/2016","1691.74","1686.41","1694.49","1681.31","","0.36%"
"11/07/2016","1685.62","1657.55","1686.56","1657.06","","1.54%"
"11/04/2016","1660.12","1667.63","1667.63","1658.17","","-0.41%"
"11/03/2016","1667.03","1671.85","1675.35","1666.13","","-0.35%"
"11/02/2016","1672.83","1685.22","1685.25","1671.01","","-0.66%"
"11/01/2016","1683.96","1691.60","1696.15","1678.67","","-0.41%"
"10/31/2016","1690.92","1693.57","1694.93","1688.96","","0.00%"
"10/28/2016","1690.96","1693.50","1698.62","1690.46","","-0.22%"
"10/27/2016","1694.66","1699.15","1702.30","1693.46","","-0.31%"
"10/26/2016","1699.92","1703.13","1703.73","1694.92","","-0.08%"
"10/25/2016","1701.20","1706.02","1709.81","1700.57","","-0.30%"
"10/24/2016","1706.24","1701.38","1710.22","1699.80","","0.30%"
"10/21/2016","1701.16","1704.08","1704.22","1695.13","","-0.17%"
"10/20/2016","1704.04","1706.56","1708.65","1699.50","","-0.16%"
"10/19/2016","1706.74","1701.49","1708.37","1700.94","","0.33%"
"10/18/2016","1701.10","1688.98","1704.23","1688.78","","0.79%"
"10/17/2016","1687.84","1692.64","1693.77","1687.84","","-0.35%"
"10/14/2016","1693.71","1690.68","1704.20","1689.32","","0.24%"
"10/13/2016","1689.62","1695.12","1695.83","1678.36","","-0.35%"
"10/12/2016","1695.54","1700.55","1701.32","1693.13","","-0.28%"
"10/11/2016","1700.33","1718.62","1719.23","1695.91","","-1.10%"
"10/10/2016","1719.29","1712.76","1722.48","1710.05","","0.40%"
"10/07/2016","1712.40","1717.75","1720.05","1705.94","","-0.35%"
"10/06/2016","1718.40","1721.75","1723.48","1713.31","","-0.16%"
"10/05/2016","1721.14","1718.18","1723.96","1715.87","","0.19%"
"10/04/2016","1717.82","1722.97","1727.05","1714.73","","-0.29%"
"10/03/2016","1722.82","1724.79","1728.44","1719.72","","-0.17%"
"09/30/2016","1725.67","1719.94","1729.16","1707.77","","0.34%"
"09/29/2016","1719.77","1727.68","1733.23","1716.81","","-0.34%"
"09/28/2016","1725.63","1721.00","1728.06","1715.04","","0.33%"
"09/27/2016","1719.88","1714.26","1722.01","1708.94","","0.29%"
"09/26/2016","1714.85","1729.89","1730.34","1714.16","","-0.86%"
"09/23/2016","1729.70","1738.98","1739.01","1729.26","","-0.62%"
"09/22/2016","1740.55","1725.15","1743.39","1725.15","","1.10%"
"09/21/2016","1721.69","1703.52","1725.74","1702.19","","1.08%"
"09/20/2016","1703.23","1701.55","1710.61","1701.54","","0.01%"
"09/19/2016","1703.08","1695.63","1710.16","1695.51","","0.40%"
"09/16/2016","1696.31","1706.43","1707.53","1691.63","","-0.50%"
"09/15/2016","1704.84","1692.29","1707.96","1688.81","","0.73%"
"09/14/2016","1692.53","1692.66","1702.54","1690.47","","-0.14%"
"09/13/2016","1694.83","1718.15","1718.51","1690.05","","-1.22%"
"09/12/2016","1715.76","1706.53","1719.11","1693.31","","0.46%"
"09/09/2016","1707.94","1742.61","1743.60","1707.94","","-2.09%"
"09/08/2016","1744.44","1746.48","1750.06","1740.49","","-0.17%"
"09/07/2016","1747.47","1746.18","1749.10","1743.27","","0.09%"
"09/06/2016","1745.89","1737.51","1746.80","1737.33","","0.49%"
"09/05/2016","1737.39","1736.41","1739.91","1736.25","","0.16%"
"09/02/2016","1734.60","1723.20","1737.41","1722.47","","0.64%"
"09/01/2016","1723.55","1720.45","1724.85","1715.59","","0.23%"
"08/31/2016","1719.52","1724.53","1726.06","1715.75","","-0.24%"
"08/30/2016","1723.65","1726.84","1728.32","1719.56","","-0.11%"
"08/29/2016","1725.57","1720.49","1728.68","1718.24","","-0.03%"
"08/26/2016","1726.08","1726.99","1738.74","1715.67","","-0.07%"
"08/25/2016","1727.30","1731.24","1731.94","1725.62","","-0.22%"
"08/24/2016","1731.17","1738.17","1740.22","1729.56","","-0.42%"
"08/23/2016","1738.55","1731.48","1742.50","1731.47","","0.34%"
"08/22/2016","1732.61","1730.93","1733.94","1726.47","","0.04%"
"08/19/2016","1731.85","1737.96","1738.17","1725.67","","-0.29%"
"08/18/2016","1736.83","1732.41","1738.32","1731.23","","0.30%"
"08/17/2016","1731.64","1732.59","1733.92","1724.38","","0.04%"
"08/16/2016","1730.94","1738.80","1741.97","1730.94","","-0.49%"
"08/15/2016","1739.43","1733.98","1741.21","1733.61","","0.19%"
"08/12/2016","1736.10","1734.81","1738.21","1732.47","","0.02%"
"08/11/2016","1735.80","1728.24","1736.01","1725.10","","0.48%"
"08/10/2016","1727.49","1728.04","1732.95","1725.97","","-0.06%"
"08/09/2016","1728.52","1720.52","1731.52","1719.52","","0.50%"
"08/08/2016","1719.91","1718.04","1723.04","1717.88","","0.19%"
"08/05/2016","1716.65","1707.80","1717.41","1706.29","","0.52%"
"08/04/2016","1707.69","1703.68","1709.66","1703.40","","0.25%"
"08/03/2016","1703.43","1705.10","1705.13","1696.79","","-0.18%"
"08/02/2016","1706.52","1715.90","1716.42","1702.13","","-0.65%"
"08/01/2016","1717.67","1719.86","1723.95","1715.27","","-0.24%"
"07/29/2016","1721.79","1707.70","1723.25","1707.70","","0.83%"
"07/28/2016","1707.59","1710.77","1712.36","1703.49","","0.07%"
"07/27/2016","1706.35","1707.21","1712.49","1701.29","","0.02%"
"07/26/2016","1705.99","1703.96","1710.15","1700.90","","0.12%"
"07/25/2016","1703.94","1707.71","1710.48","1700.50","","-0.18%"
"07/22/2016","1706.97","1705.81","1707.69","1702.19","","0.09%"
"07/21/2016","1705.40","1708.22","1710.75","1703.69","","-0.11%"
"07/20/2016","1707.32","1698.30","1708.23","1697.28","","0.51%"
"07/19/2016","1698.72","1704.32","1704.68","1696.32","","-0.31%"
"07/18/2016","1703.93","1700.62","1705.53","1698.61","","0.20%"
"07/15/2016","1700.57","1703.99","1706.51","1697.64","","-0.16%"
"07/14/2016","1703.22","1693.35","1706.76","1693.16","","0.52%"
"07/13/2016","1694.38","1691.47","1697.04","1691.22","","0.22%"
"07/12/2016","1690.69","1677.31","1693.71","1677.15","","0.87%"
"07/11/2016","1676.15","1663.54","1678.82","1663.54","","0.83%"
"07/08/2016","1662.32","1643.47","1664.10","1640.63","","1.12%"
"07/07/2016","1643.93","1641.51","1652.23","1638.65","","0.19%"
"07/06/2016","1640.74","1642.53","1642.71","1625.74","","-0.29%"
"07/05/2016","1645.54","1660.27","1660.37","1640.62","","-0.92%"
"07/04/2016","1660.88","1659.70","1663.52","1659.31","","0.04%"
"07/01/2016","1660.26","1653.07","1663.59","1652.28","","0.43%"
"06/30/2016","1653.23","1635.70","1653.23","1631.10","","1.15%"
"06/29/2016","1634.41","1601.84","1634.84","1601.17","","2.21%"
"06/28/2016","1599.12","1571.66","1600.86","1569.69","","1.74%"
"06/27/2016","1571.76","1604.91","1607.23","1566.70","","-2.30%"
"06/24/2016","1608.79","1690.28","1690.86","1606.02","","-4.90%"
"06/23/2016","1691.76","1670.25","1692.86","1669.91","","1.43%"
"06/22/2016","1667.91","1667.36","1677.76","1666.46","","-0.05%"
"06/21/2016","1668.78","1663.36","1670.88","1662.83","","0.28%"
"06/20/2016","1664.14","1641.55","1672.25","1641.53","","1.73%"
"06/17/2016","1635.78","1633.75","1640.42","1631.21","","0.47%"
"06/16/2016","1628.13","1633.97","1634.74","1611.01","","-0.35%"
"06/15/2016","1633.80","1629.68","1642.18","1629.01","","0.21%"
"06/14/2016","1630.45","1643.98","1644.31","1624.78","","-0.92%"
"06/13/2016","1645.64","1661.70","1661.78","1644.65","","-1.18%"
"06/10/2016","1665.22","1686.90","1686.90","1660.75","","-1.39%"
"06/09/2016","1688.66","1698.31","1698.87","1684.36","","-0.63%"
"06/08/2016","1699.29","1694.72","1700.75","1693.83","","0.30%"
"06/07/2016","1694.29","1686.94","1697.62","1686.18","","0.47%"
"06/06/2016","1686.39","1677.00","1688.29","1675.53","","0.47%"
"06/03/2016","1678.58","1673.13","1681.81","1670.02","","0.29%"
"06/02/2016","1673.77","1672.38","1673.77","1664.04","","0.05%"
"06/01/2016","1672.86","1673.28","1674.09","1664.07","","-0.10%"
"05/31/2016","1674.61","1677.27","1681.74","1669.99","","-0.13%"
"05/30/2016","1676.84","1675.20","1677.18","1673.77","","0.05%"
"05/27/2016","1676.07","1672.64","1676.07","1670.94","","0.24%"
"05/26/2016","1672.12","1670.72","1675.63","1669.88","","0.19%"
"05/25/2016","1668.87","1654.88","1671.80","1654.88","","0.88%"
"05/24/2016","1654.36","1635.84","1655.28","1631.93","","1.15%"
"05/23/2016","1635.62","1639.79","1641.35","1635.62","","-0.26%"
"05/20/2016","1639.85","1627.62","1642.36","1627.28","","0.75%"
"05/19/2016","1627.61","1638.81","1639.59","1620.60","","-0.83%"
"05/18/2016","1641.15","1640.35","1648.04","1632.38","","-0.03%"
"05/17/2016","1641.63","1649.07","1655.19","1637.58","","-0.42%"
"05/16/2016","1648.49","1636.26","1650.57","1635.17","","0.77%"
"05/13/2016","1635.92","1648.46","1648.55","1635.08","","-0.85%"
"05/12/2016","1649.91","1651.84","1659.14","1642.74","","-0.21%"
"05/11/2016","1653.38","1662.78","1664.46","1653.03","","-0.54%"
"05/10/2016","1662.31","1643.09","1662.31","1642.06","","1.18%"
"05/09/2016","1642.89","1642.28","1647.70","1640.22","","-0.02%"
"05/06/2016","1643.19","1641.69","1643.19","1633.20","","0.12%"
"05/05/2016","1641.16","1644.07","1647.46","1638.54","","-0.17%"
"05/04/2016","1644.01","1657.46","1657.56","1640.96","","-0.88%"
"05/03/2016","1658.64","1675.98","1679.07","1654.29","","-1.01%"
"05/02/2016","1675.64","1670.78","1676.91","1664.94","","0.29%"
"04/29/2016","1670.80","1679.24","1682.21","1663.71","","-0.39%"
"04/28/2016","1677.34","1687.83","1692.37","1677.34","","-0.51%"
"04/27/2016","1685.95","1685.33","1688.02","1678.56","","0.02%"
"04/26/2016","1685.65","1681.29","1689.74","1679.79","","0.18%"
"04/25/2016","1682.68","1686.54","1686.54","1676.88","","-0.21%"
"04/22/2016","1686.17","1688.39","1690.84","1680.25","","-0.25%"
"04/21/2016","1690.45","1693.98","1698.15","1687.96","","-0.27%"
"04/20/2016","1695.05","1693.36","1697.42","1689.66","","0.13%"
"04/19/2016","1692.91","1675.64","1694.74","1675.64","","1.05%"
"04/18/2016","1675.32","1670.15","1675.32","1659.83","","0.29%"
"04/15/2016","1670.47","1670.33","1671.96","1668.49","","-0.09%"
"04/14/2016","1671.96","1666.88","1674.47","1666.65","","0.35%"
"04/13/2016","1666.17","1646.85","1666.30","1646.82","","1.33%"
"04/12/2016","1644.22","1630.70","1647.75","1629.30","","0.74%"
"04/11/2016","1632.14","1631.67","1643.70","1628.31","","0.00%"
"04/08/2016","1632.20","1618.77","1638.19","1617.14","","0.65%"
"04/07/2016","1621.66","1635.16","1639.17","1616.76","","-0.72%"
"04/06/2016","1633.41","1619.00","1635.37","1617.41","","0.92%"
"04/05/2016","1618.53","1639.80","1639.95","1617.02","","-1.35%"
"04/04/2016","1640.75","1642.30","1646.29","1638.98","","0.04%"
"04/01/2016","1640.14","1646.88","1646.92","1624.02","","-0.48%"
"03/31/2016","1648.12","1651.49","1653.60","1646.18","","-0.29%"
"03/30/2016","1652.89","1641.06","1657.84","1639.77","","1.04%"
"03/29/2016","1635.87","1627.00","1641.94","1620.12","","0.51%"
"03/28/2016","1627.63","1623.15","1629.61","1622.36","","0.24%"
"03/25/2016","1623.71","1622.41","1623.71","1621.70","","0.09%"
"03/24/2016","1622.21","1631.42","1631.45","1614.82","","-0.56%"
"03/23/2016","1631.27","1642.50","1643.08","1630.55","","-0.75%"
"03/22/2016","1643.58","1642.04","1645.95","1635.73","","-0.01%"
"03/21/2016","1643.68","1644.18","1645.95","1637.79","","-0.11%"
"03/18/2016","1645.57","1643.05","1647.27","1639.44","","0.16%"
"03/17/2016","1643.00","1629.00","1645.95","1628.94","","1.33%"
"03/16/2016","1621.47","1618.44","1632.12","1612.80","","0.14%"
"03/15/2016","1619.16","1626.96","1626.96","1613.36","","-0.51%"
"03/14/2016","1627.50","1626.14","1631.15","1622.23","","0.08%"
"03/11/2016","1626.17","1598.00","1626.17","1595.83","","1.82%"
"03/10/2016","1597.09","1597.56","1611.97","1588.81","","-0.09%"
"03/09/2016","1598.47","1592.21","1600.71","1588.76","","0.30%"
"03/08/2016","1593.66","1609.11","1609.49","1591.54","","-0.87%"
"03/07/2016","1607.63","1608.07","1611.41","1597.30","","-0.03%"
"03/04/2016","1608.04","1598.46","1612.30","1597.77","","0.61%"
"03/03/2016","1598.26","1589.94","1599.20","1588.70","","0.64%"
"03/02/2016","1588.08","1575.62","1590.28","1575.62","","0.81%"
"03/01/2016","1575.31","1548.03","1576.07","1546.59","","1.82%"
"02/29/2016","1547.17","1554.43","1559.35","1547.04","","-0.47%"
"02/26/2016","1554.47","1553.77","1564.28","1553.17","","0.04%"
"02/25/2016","1553.90","1533.89","1554.10","1533.37","","1.25%"
"02/24/2016","1534.69","1539.75","1539.78","1513.36","","-0.39%"
"02/23/2016","1540.70","1558.02","1560.21","1539.03","","-1.11%"
"02/22/2016","1558.02","1539.35","1558.61","1537.99","","1.29%"
"02/19/2016","1538.17","1543.72","1543.84","1527.65","","-0.35%"
"02/18/2016","1543.51","1544.52","1551.92","1540.78","","-0.05%"
"02/17/2016","1544.32","1519.51","1545.93","1516.78","","1.60%"
"02/16/2016","1519.94","1504.47","1519.94","1503.05","","1.06%"
"02/15/2016","1503.96","1486.49","1507.35","1486.27","","1.18%"
"02/12/2016","1486.45","1468.33","1486.90","1460.34","","1.19%"
"02/11/2016","1468.90","1490.54","1492.73","1459.79","","-1.20%"
"02/10/2016","1486.76","1487.18","1504.32","1481.50","","-0.12%"
"02/09/2016","1488.54","1500.07","1500.07","1477.55","","-0.67%"
"02/08/2016","1498.54","1523.82","1526.76","1488.25","","-1.66%"
"02/05/2016","1523.87","1549.54","1549.95","1520.29","","-1.61%"
"02/04/2016","1548.86","1542.47","1556.68","1538.47","","0.52%"
"02/03/2016","1540.87","1540.16","1544.92","1516.86","","0.13%"
"02/02/2016","1538.92","1567.02","1567.47","1537.32","","-1.76%"
"02/01/2016","1566.56","1562.73","1570.93","1553.41","","0.28%"
"01/29/2016","1562.18","1532.55","1563.38","1529.88","","1.92%"
"01/28/2016","1532.68","1532.04","1540.87","1520.56","","0.08%"
"01/27/2016","1531.38","1536.19","1548.16","1527.06","","-0.29%"
"01/26/2016","1535.76","1521.39","1537.40","1511.22","","0.96%"
"01/25/2016","1521.15","1535.31","1540.09","1521.06","","-1.02%"
"01/22/2016","1536.79","1499.84","1538.64","1499.64","","2.60%"
"01/21/2016","1497.87","1491.63","1509.18","1482.47","","0.41%"
"01/20/2016","1491.73","1520.85","1521.19","1468.36","","-1.89%"
"01/19/2016","1520.49","1514.11","1532.13","1512.68","","0.43%"
"01/18/2016","1514.05","1519.14","1520.47","1513.91","","-0.46%"
"01/15/2016","1521.00","1550.18","1552.94","1509.69","","-1.81%"
"01/14/2016","1549.06","1544.92","1555.79","1526.14","","0.31%"
"01/13/2016","1544.28","1562.86","1578.00","1543.12","","-1.11%"
"01/12/2016","1561.68","1557.41","1571.40","1551.71","","0.26%"
"01/11/2016","1557.59","1562.65","1569.29","1547.66","","-0.25%"
"01/08/2016","1561.47","1579.34","1585.12","1560.29","","-0.94%"
"01/07/2016","1576.32","1611.04","1611.31","1576.32","","-2.10%"
"01/06/2016","1610.17","1632.00","1632.54","1606.19","","-1.26%"
"01/05/2016","1630.64","1631.78","1634.91","1624.90","","-0.02%"
"01/04/2016","1630.89","1663.05","1663.16","1617.93","","-1.92%"
"12/31/2015","1662.79","1676.59","1677.22","1662.79","","-0.81%"
"12/30/2015","1676.43","1686.22","1687.98","1676.36","","-0.55%"
"12/29/2015","1685.62","1670.00","1688.34","1669.89","","0.91%"
"12/28/2015","1670.39","1673.97","1674.68","1664.26","","-0.17%"
"12/25/2015","1673.30","1674.43","1674.66","1673.25","","-0.04%"
"12/24/2015","1674.00","1672.42","1676.75","1672.42","","0.15%"
"12/23/2015","1671.51","1649.87","1673.14","1649.72","","1.29%"
"12/22/2015","1650.17","1638.77","1651.50","1638.59","","0.69%"
"12/21/2015","1638.91","1634.25","1645.24","1632.11","","0.32%"
"12/18/2015","1633.75","1655.50","1658.17","1633.75","","-1.30%"
"12/17/2015","1655.22","1667.03","1677.64","1654.84","","-0.81%"
"12/16/2015","1668.73","1647.31","1669.51","1647.25","","1.34%"
"12/15/2015","1646.69","1631.84","1652.12","1629.74","","0.88%"
"12/14/2015","1632.28","1636.51","1637.67","1619.67","","-0.34%"
"12/11/2015","1637.83","1663.34","1664.14","1636.29","","-1.57%"
"12/10/2015","1663.88","1666.47","1671.06","1660.82","","-0.03%"
"12/09/2015","1664.37","1671.34","1683.71","1660.58","","-0.38%"
"12/08/2015","1670.68","1685.49","1685.90","1664.18","","-0.94%"
"12/07/2015","1686.58","1694.52","1698.68","1680.86","","-0.48%"
"12/04/2015","1694.78","1682.13","1695.56","1672.97","","0.99%"
"12/03/2015","1678.23","1697.49","1701.23","1678.23","","-1.06%"
"12/02/2015","1696.23","1710.95","1712.41","1696.23","","-0.81%"
"12/01/2015","1710.12","1694.52","1711.49","1694.44","","0.93%"
"11/30/2015","1694.40","1699.92","1701.04","1694.32","","-0.35%"
"11/27/2015","1700.29","1703.21","1703.71","1697.07","","-0.21%"
"11/26/2015","1703.84","1699.23","1703.90","1698.99","","0.35%"
"11/25/2015","1697.83","1696.11","1701.75","1694.77","","0.14%"
"11/24/2015","1695.46","1697.67","1698.64","1684.66","","-0.11%"
"11/23/2015","1697.30","1701.42","1703.53","1695.07","","-0.32%"
"11/20/2015","1702.83","1700.00","1708.80","1697.78","","0.13%"
"11/19/2015","1700.56","1692.43","1703.14","1692.35","","0.53%"
"11/18/2015","1691.55","1675.87","1692.84","1673.70","","0.92%"
"11/17/2015","1676.10","1666.73","1683.81","1666.70","","0.52%"
"11/16/2015","1667.45","1655.29","1667.45","1649.47","","0.79%"
"11/13/2015","1654.30","1673.23","1673.39","1654.30","","-1.03%"
"11/12/2015","1671.49","1692.93","1694.35","1671.49","","-1.21%"
"11/11/2015","1691.88","1691.30","1698.81","1690.41","","0.08%"
